"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1627777,"Cleveland Cavaliers","Georges Niang","Vet",-0.81,-0.03,-0.43,-0.38,-0.44,0.07,-0.51,17.241,0.547,11.246,0.39,0.632,2.324,0.669,1.773,0.861,0.119,0.174,7.5,2.955,0.085,0.481,0.005,0.751,0.007,1.709
1629060,"Los Angeles Lakers","Rui Hachimura","Vet",-0.82,1.45,-0.3,-0.52,-1.97,-0.33,-1.64,17.059,0.571,6.167,0.376,0.364,5.337,0.732,3.521,0.786,0.215,0.182,7.869,2.714,0.069,0.679,0.007,1.049,0.011,1.473
202684,"Cleveland Cavaliers","Tristan Thompson","Vet",-0.82,-0.32,-1.85,1.04,-0.69,-1.28,0.59,12.824,0.577,0.65,0.167,0.034,7.394,0.66,5.225,0.471,0.365,0.163,15.395,4.067,0.122,1.255,0.013,1.04,0.01,2.702
1626179,"Miami Heat","Terry Rozier","Vet",-0.82,-1.61,0.39,-1.22,-0.44,0.34,-0.78,21.809,0.517,9.278,0.374,0.421,4.584,0.613,4.525,0.843,0.191,0.231,5.956,8.578,0.265,0.412,0.005,1.598,0.016,2.541
1630792,"New Orleans Pelicans","Malcolm Hill","Vet",-0.83,0.55,-0.49,-0.34,-0.79,-0.46,-0.33,15.008,0.595,10.742,0.327,0.618,3.421,0.652,2.925,0.727,0.204,0.172,8.282,3.023,0.084,0.884,0.009,1.412,0.014,1.538
1629002,"Phoenix Suns","Chimezie Metu","Vet",-0.83,-0.14,-1.16,0.33,-0.94,-1.28,0.34,14.685,0.596,4.837,0.329,0.33,5.95,0.751,4.345,0.792,0.261,0.173,13.088,2.322,0.066,1.173,0.014,1.671,0.017,2.196
1641806,"Toronto Raptors","Markquis Nowell","Rookie",-0.84,NA,0.45,-1.29,-0.83,0.46,-1.29,19.833,0.449,9.194,0.312,0.463,3.556,0.576,3.55,0.825,0.177,0.201,4.747,8.892,0.284,0.185,0.002,2.096,0.019,3.477
1631105,"Detroit Pistons","Jalen Duren","Sophomore",-0.85,1.94,-0.95,0.1,0.83,-0.64,1.47,15.124,0.651,0.503,0.2,0.029,9.224,0.76,3.732,0.693,0.253,0.168,18.23,3.913,0.111,1.114,0.011,0.898,0.009,2.72
1630224,"Houston Rockets","Jalen Green","Vet",-0.86,0.79,0.61,-1.47,-1.33,0.61,-1.94,24.258,0.51,10.281,0.345,0.42,6.1,0.631,6.906,0.813,0.293,0.261,7.037,5.692,0.19,0.521,0.006,1.083,0.011,3.23
201568,"Detroit Pistons","Danilo Gallinari","Vet",-0.89,-0.47,-0.66,-0.22,-0.48,0.07,-0.55,15.111,0.507,8.039,0.359,0.584,2.837,0.651,6.571,0.86,0.35,0.174,8.942,4.032,0.114,0.544,0.006,0.934,0.009,1.722
1630583,"Memphis Grizzlies","Santi Aldama","Vet",-0.89,1.05,-0.99,0.1,-0.69,-0.44,-0.25,17.049,0.557,9.811,0.354,0.563,4.311,0.675,2.389,0.723,0.161,0.176,11.193,4.031,0.118,1.188,0.014,1.285,0.013,1.859
1631204,"Detroit Pistons","Marcus Sasser","Rookie",-0.9,NA,-0.05,-0.85,-0.62,0.03,-0.65,19.092,0.513,9.216,0.365,0.488,2.525,0.624,2.712,0.84,0.153,0.209,4.487,8.763,0.274,0.497,0.006,1.565,0.016,3.289
1628972,"Minnesota Timberwolves","Troy Brown Jr.","Vet",-0.9,-0.5,-0.41,-0.5,0.21,0.2,0.01,15.742,0.52,10.67,0.367,0.72,2.201,0.679,1.788,0.81,0.114,0.165,8.422,4.209,0.124,0.409,0.005,1.439,0.014,1.704
1630531,"Philadelphia 76ers","Jaden Springer","Vet",-0.92,0.06,-2.23,1.31,-0.67,-2.26,1.59,14.6,0.533,4.253,0.336,0.308,4.978,0.67,3.656,0.789,0.261,0.162,7.158,4.508,0.133,1.068,0.011,2.44,0.025,2.756
1630175,"Orlando Magic","Cole Anthony","Vet",-0.92,0.81,-0.64,-0.28,-1.19,-0.75,-0.44,19.524,0.512,6.493,0.343,0.339,3.974,0.625,5.889,0.843,0.302,0.222,8.281,6.801,0.201,0.828,0.009,1.405,0.015,3.155
1630170,"San Antonio Spurs","Devin Vassell","Vet",-0.92,-1.38,-0.02,-0.9,-0.25,0.97,-1.22,21.58,0.545,9.778,0.375,0.451,4.223,0.683,4.608,0.821,0.196,0.227,5.442,5.572,0.173,0.489,0.005,1.533,0.015,2.11
1628970,"Charlotte Hornets","Miles Bridges","Vet",-0.94,NA,0.1,-1.03,-0.98,0.26,-1.24,24.165,0.547,9.22,0.373,0.369,7.874,0.683,4.51,0.854,0.19,0.247,9.703,4.792,0.157,0.876,0.01,1.223,0.012,2.479
1629052,"Boston Celtics","Oshae Brissett","Vet",-0.95,0.3,-1.28,0.33,-1.95,-1.79,-0.16,13.65,0.516,5.548,0.34,0.399,5.549,0.614,5.369,0.713,0.364,0.153,11.578,2.909,0.082,0.582,0.007,1.397,0.014,1.708
1628981,"Atlanta Hawks","Bruno Fernando","Vet",-0.95,0.8,-1.39,0.43,-1.16,-1.49,0.33,17.152,0.573,2.765,0.24,0.155,7.986,0.688,7.653,0.612,0.452,0.207,15.655,2.664,0.076,3.154,0.036,1.008,0.01,3.006
203469,"New Orleans Pelicans","Cody Zeller","Vet",-0.96,-0.87,-1.75,0.79,-1.24,-1.88,0.64,10.729,0.562,1.542,0.268,0.061,6.858,0.651,5.38,0.612,0.423,0.136,15.389,4.657,0.116,1.131,0.012,1.216,0.012,2.218
1629674,"Boston Celtics","Neemias Queta","Vet",-0.96,0.87,-0.82,-0.15,-1,-0.84,-0.16,14.015,0.625,0.45,0.165,0.026,8.505,0.719,4.321,0.725,0.341,0.151,16.766,2.065,0.056,2.827,0.034,1.263,0.013,1.787
1641764,"Golden State Warriors","Brandin Podziemski","Rookie",-0.96,NA,-0.6,-0.36,-1.02,-0.72,-0.3,14.674,0.533,5.232,0.329,0.363,3.858,0.683,2.377,0.696,0.172,0.154,9.845,6.914,0.19,0.373,0.004,1.572,0.015,2.381
1628984,"San Antonio Spurs","Devonte' Graham","Vet",-0.98,-0.28,-0.5,-0.48,-0.85,-0.7,-0.15,18.656,0.468,12.792,0.357,0.743,1.562,0.606,5.001,0.752,0.226,0.196,5.018,7.581,0.233,0.506,0.005,1.517,0.016,2.345
1627747,"Cleveland Cavaliers","Caris LeVert","Vet",-0.98,0.39,-0.32,-0.66,-0.66,-0.29,-0.37,20.923,0.513,9.542,0.357,0.443,5.195,0.635,4.925,0.762,0.233,0.227,5.897,7.311,0.22,0.605,0.007,1.671,0.016,2.849
1628373,"Charlotte Hornets","Frank Ntilikina","Vet",-0.99,-0.47,-1.27,0.28,-2.14,-2.18,0.04,13.267,0.486,7.907,0.342,0.668,1.573,0.595,2.137,0.704,0.151,0.143,5.309,4.551,0.13,0.485,0.005,1.611,0.016,1.742
1628365,"Orlando Magic","Markelle Fultz","Vet",-1,-0.2,-0.92,-0.09,-0.47,-0.03,-0.44,16.573,0.562,0.685,0.289,0.05,7.327,0.684,2.573,0.755,0.177,0.169,6.348,7.775,0.233,0.734,0.007,2.248,0.023,2.82
1628426,"Sacramento Kings","Sasha Vezenkov","Rookie",-1.01,NA,-0.37,-0.64,-0.93,-0.32,-0.61,18.026,0.541,11.071,0.35,0.581,4.308,0.698,2.062,0.717,0.147,0.185,9.758,2.489,0.063,0.851,0.01,1.447,0.015,1.376
1629643,"Orlando Magic","Chuma Okeke","Vet",-1.01,-0.52,-1.53,0.52,-0.12,-0.99,0.87,13.822,0.515,10.219,0.337,0.729,2.006,0.679,1.44,0.721,0.137,0.137,9.419,2.84,0.075,0.998,0.011,1.88,0.019,1.135
1630696,"Miami Heat","Dru Smith","Sophomore",-1.02,1.44,-1.29,0.27,-0.89,-1.23,0.34,13.841,0.503,7.06,0.324,0.491,3.838,0.625,2.008,0.778,0.157,0.148,5.992,5.987,0.198,0.788,0.009,2.194,0.023,2.026
1631216,"Orlando Magic","Caleb Houstan","Sophomore",-1.02,1.04,-0.99,-0.03,-1,-0.87,-0.13,14.699,0.523,13.194,0.341,0.929,0.93,0.671,1.947,0.758,0.172,0.149,5.617,2.758,0.075,0.347,0.004,1.024,0.011,1.167
1630692,"Phoenix Suns","Jordan Goodwin","Vet",-1.02,1.54,-1.31,0.29,-0.81,-1.29,0.48,18.353,0.481,6.047,0.335,0.335,3.901,0.658,2.946,0.791,0.139,0.19,9.392,7.696,0.22,0.876,0.01,2.155,0.023,2.703
1630600,"Cleveland Cavaliers","Isaiah Mobley","Sophomore",-1.03,1.1,-1.28,0.25,-1.03,-1.28,0.25,16.616,0.518,6.826,0.3,0.389,4.9,0.657,3.346,0.757,0.211,0.179,10.265,4.285,0.123,1.249,0.014,1.585,0.015,2.476
1631311,"Golden State Warriors","Lester Quinones","Sophomore",-1.04,1.59,-0.52,-0.52,-1,-0.49,-0.51,16.889,0.498,11.229,0.35,0.656,2.935,0.636,2.858,0.75,0.177,0.173,7.973,3.494,0.103,0.506,0.006,1.365,0.014,2.268
1631218,"Golden State Warriors","Trayce Jackson-Davis","Rookie",-1.1,NA,-0.57,-0.53,-1.05,-0.54,-0.51,15.057,0.637,0.536,0.221,0.027,10.246,0.703,5.85,0.635,0.424,0.175,14.499,2.97,0.082,2.566,0.03,1.249,0.013,2.322
1641710,"Orlando Magic","Anthony Black","Rookie",-1.11,NA,-2.08,0.97,-0.88,-1.89,1.01,10.703,0.537,3.96,0.306,0.375,3.325,0.684,3.401,0.672,0.285,0.128,5.907,4.202,0.118,0.842,0.01,1.436,0.015,2.088
1631119,"Oklahoma City Thunder","Jaylin Williams","Sophomore",-1.11,1.56,-1.82,0.71,-1.18,-2,0.82,12.63,0.543,8.475,0.362,0.641,2.431,0.654,2.21,0.758,0.188,0.13,12.52,4.464,0.122,1.304,0.015,1.455,0.014,1.521
1630191,"Detroit Pistons","Isaiah Stewart","Vet",-1.13,0.9,-0.96,-0.17,-0.65,-0.86,0.21,14.02,0.547,6.506,0.357,0.439,4.869,0.624,3.318,0.747,0.243,0.163,11.439,3.096,0.084,1.286,0.015,0.74,0.007,2.109
1626246,"Houston Rockets","Boban Marjanovic","Vet",-1.13,0.07,-1.72,0.59,-1.65,-1.39,-0.26,20.465,0.563,1.651,0.215,0.113,7.924,0.699,8.029,0.642,0.284,0.217,17.243,2.717,0.073,1.14,0.012,0.917,0.009,2.692
1630643,"Denver Nuggets","Jay Huff","Vet",-1.13,1.52,-0.95,-0.18,-1.12,-0.94,-0.18,16.179,0.542,8.679,0.307,0.571,3.924,0.7,4.637,0.743,0.261,0.184,10.375,2.991,0.084,1.987,0.022,1.238,0.012,2.165
1631200,"Portland Trail Blazers","Kris Murray","Rookie",-1.13,NA,-1.74,0.6,-1.13,-1.71,0.58,12.751,0.537,6.088,0.332,0.45,4.929,0.643,1.941,0.709,0.194,0.135,7.897,2.513,0.068,0.874,0.01,1.923,0.021,1.93
1630604,"New Orleans Pelicans","E.J. Liddell","Sophomore",-1.13,0.88,-1.42,0.29,-1.14,-1.43,0.29,15.029,0.547,7.938,0.3,0.61,3.815,0.658,3.268,0.755,0.217,0.157,9.865,3.28,0.091,1.204,0.014,1.67,0.017,2.102
1626192,"Milwaukee Bucks","Pat Connaughton","Vet",-1.14,-0.81,-0.91,-0.22,-1.09,-1.14,0.05,9.051,0.594,6.86,0.356,0.752,1.671,0.708,1.144,0.721,0.103,0.1,7.867,3.423,0.09,0.481,0.006,1.244,0.013,0.964
1630592,"Brooklyn Nets","Jalen Wilson","Rookie",-1.15,NA,-0.96,-0.19,-1.11,-0.95,-0.16,16.897,0.551,4.954,0.323,0.289,7.342,0.649,4.877,0.767,0.296,0.165,9.996,4.338,0.128,0.664,0.008,1.503,0.015,2.466
1630538,"Los Angeles Clippers","Nah'Shon Hyland","Vet",-1.15,-1.82,-0.2,-0.95,-0.75,-0.28,-0.47,26.065,0.471,13.976,0.358,0.558,4.231,0.632,4.579,0.812,0.165,0.254,5.096,7.248,0.238,0.557,0.006,1.84,0.018,3.827
1641717,"Oklahoma City Thunder","Cason Wallace","Rookie",-1.15,NA,-1.1,-0.06,-0.91,-0.91,0,13.074,0.57,7.998,0.371,0.592,2.909,0.672,0.954,0.805,0.11,0.125,5.399,3.371,0.089,0.929,0.01,1.665,0.017,1.098
1630182,"Dallas Mavericks","Josh Green","Vet",-1.16,-1.1,-0.67,-0.49,-1.13,-0.81,-0.32,12.851,0.586,6.925,0.381,0.509,3.673,0.73,1.94,0.689,0.157,0.147,5.99,4.393,0.119,0.271,0.003,1.232,0.012,1.909
1630560,"Brooklyn Nets","Cam Thomas","Vet",-1.17,0.8,0.73,-1.91,-0.77,1.29,-2.06,27.991,0.521,9.569,0.356,0.348,4.353,0.656,7.773,0.86,0.283,0.303,4.605,4.726,0.153,0.339,0.004,1.079,0.011,3.3
1641709,"Detroit Pistons","Ausar Thompson","Rookie",-1.18,NA,-1.94,0.76,-0.42,-1.84,1.42,13.241,0.576,3.416,0.283,0.251,6.319,0.664,3.534,0.681,0.279,0.143,12.414,3.383,0.092,1.59,0.019,1.767,0.018,2.104
1627752,"Los Angeles Lakers","Taurean Prince","Vet",-1.2,-0.32,-1.08,-0.12,-1.24,-0.88,-0.36,12.555,0.525,8.275,0.374,0.644,2.021,0.643,1.48,0.809,0.139,0.132,5.002,2.945,0.078,0.719,0.008,1.365,0.013,1.3
1629726,"Atlanta Hawks","Garrison Mathews","Vet",-1.2,-0.84,-1.1,-0.1,-0.74,-0.74,0,11.549,0.518,9.864,0.378,0.91,0.63,0.679,1.685,0.798,0.195,0.114,5.097,2.175,0.055,0.454,0.005,1.254,0.013,1.193
1628381,"Utah Jazz","John Collins","Vet",-1.2,-1.62,-0.54,-0.66,-0.05,-0.67,0.62,18.912,0.623,6.045,0.37,0.313,7.132,0.761,4.334,0.795,0.225,0.207,13.361,2.298,0.068,1.454,0.016,0.956,0.01,2.116
1630556,"Sacramento Kings","Kessler Edwards","Vet",-1.2,1.43,-1.09,-0.11,-1.03,-1.18,0.15,13.309,0.524,7.534,0.343,0.564,3.164,0.642,2.082,0.764,0.166,0.129,8.176,2.964,0.081,0.947,0.01,1.422,0.015,1.339
1631112,"Indiana Pacers","Kendall Brown","Sophomore",-1.21,1.16,-0.98,-0.23,-1.21,-0.97,-0.24,15.3,0.515,3.033,0.257,0.224,6.896,0.682,5.994,0.701,0.344,0.18,8.403,3.698,0.101,0.769,0.009,1.559,0.015,2.727
1631222,"Memphis Grizzlies","Jake LaRavia","Sophomore",-1.22,0.71,-0.68,-0.54,-0.92,-0.53,-0.39,15.491,0.554,9.235,0.328,0.547,4.256,0.655,2.992,0.746,0.166,0.171,7.473,3.304,0.093,0.664,0.008,1.254,0.012,2.084
1629631,"Atlanta Hawks","De'Andre Hunter","Vet",-1.23,0.07,-0.2,-1.02,-1.77,-0.73,-1.04,17.703,0.514,7.922,0.376,0.449,3.736,0.645,4.52,0.831,0.245,0.191,6.475,2.489,0.07,0.513,0.006,1.004,0.01,1.84
1629023,"Charlotte Hornets","P.J. Washington","Vet",-1.23,-1.74,-0.77,-0.46,-0.75,-0.33,-0.42,20.253,0.557,9.603,0.364,0.465,5.561,0.685,3.762,0.764,0.196,0.216,8.515,3.821,0.111,1.264,0.014,1.395,0.014,2.185
1641854,"Cleveland Cavaliers","Craig Porter","Rookie",-1.23,NA,-1.09,-0.14,-1.13,-1.09,-0.04,18.994,0.51,2.733,0.304,0.143,6.136,0.603,5.164,0.742,0.238,0.208,7.335,9.549,0.266,0.776,0.009,1.943,0.019,3.707
1630245,"Chicago Bulls","Ayo Dosunmu","Vet",-1.25,0.41,-0.92,-0.34,-0.79,-0.6,-0.19,15.71,0.588,6.977,0.366,0.418,5.522,0.685,2.288,0.808,0.156,0.166,5.076,4.548,0.128,0.748,0.009,1.495,0.015,2.053
1641767,"Indiana Pacers","Ben Sheppard","Rookie",-1.26,NA,-1.73,0.46,-1.16,-1.74,0.58,12.284,0.529,7.724,0.344,0.624,2.561,0.645,1.899,0.745,0.199,0.13,6.308,3.107,0.08,0.247,0.002,1.845,0.018,1.159
1628464,"Los Angeles Clippers","Daniel Theis","Vet",-1.3,-0.44,-1.66,0.36,-1.15,-1.83,0.68,12.714,0.605,3.368,0.306,0.211,5.939,0.711,2.552,0.693,0.239,0.148,11.069,2.97,0.08,2.412,0.028,1.177,0.012,1.641
1630649,"Detroit Pistons","Stanley Umude","Sophomore",-1.3,0.77,-1.09,-0.21,-1.26,-1.08,-0.18,15.033,0.502,8.781,0.342,0.575,3.569,0.64,4.885,0.777,0.241,0.182,7.992,3.392,0.099,1.066,0.012,1.373,0.015,2.443
1631111,"Minnesota Timberwolves","Wendell Moore Jr.","Sophomore",-1.32,1.18,-1.47,0.15,-1.2,-1.43,0.23,13.57,0.56,4.055,0.326,0.345,4.915,0.678,3.085,0.756,0.194,0.152,6.6,4.014,0.116,0.979,0.01,2.034,0.02,2.575
1631173,"Philadelphia 76ers","Terquavion Smith","Rookie",-1.32,NA,-0.46,-0.86,-1.31,-0.45,-0.86,21.183,0.481,14.851,0.336,0.761,3.178,0.626,3.133,0.707,0.185,0.234,4.687,6.592,0.199,0.397,0.004,1.986,0.022,2.948
1631221,"Denver Nuggets","Collin Gillespie","Sophomore",-1.32,0.98,-0.69,-0.63,-1.29,-0.68,-0.61,17.457,0.517,7.323,0.315,0.445,4.236,0.619,4.175,0.735,0.231,0.188,4.784,5.657,0.18,0.232,0.003,1.884,0.019,2.875
1628963,"Washington Wizards","Marvin Bagley III","Vet",-1.33,0.92,-0.52,-0.81,-1.43,0.14,-1.57,18.433,0.609,1.118,0.307,0.037,10.508,0.739,7.226,0.737,0.41,0.225,13.69,2.801,0.08,1.288,0.014,0.907,0.009,2.816
1631230,"San Antonio Spurs","Dominick Barlow","Sophomore",-1.33,1.81,-1.95,0.62,-0.92,-1.92,1,12.658,0.539,0.985,0.269,0.076,5.892,0.667,3.94,0.659,0.312,0.143,12.72,3.791,0.098,2.119,0.023,1.38,0.014,1.749
1627788,"Philadelphia 76ers","Furkan Korkmaz","Vet",-1.34,-0.36,-1.03,-0.31,-2.08,-1.34,-0.74,12.791,0.517,7.186,0.36,0.55,2.955,0.698,2.877,0.756,0.218,0.139,5.036,3.808,0.108,0.317,0.003,1.532,0.015,1.863
203924,"Portland Trail Blazers","Jerami Grant","Vet",-1.34,-0.82,-0.31,-1.03,-0.19,0.23,-0.42,22.026,0.521,6.65,0.387,0.282,6.475,0.66,8.199,0.82,0.368,0.251,5.77,4.082,0.133,1.108,0.012,1.075,0.011,2.719
1630553,"Brooklyn Nets","Keon Johnson","Vet",-1.36,1.69,-1.23,-0.13,-0.94,-1.19,0.25,19.729,0.461,9.326,0.333,0.46,5.495,0.619,4.91,0.739,0.247,0.213,5.413,6.531,0.241,0.776,0.009,1.96,0.019,3.116
202709,"Golden State Warriors","Cory Joseph","Vet",-1.38,0.33,-1.17,-0.21,-1.92,-1.61,-0.31,11.224,0.49,7.383,0.351,0.626,1.061,0.645,1.537,0.771,0.154,0.114,5,6.951,0.186,0.447,0.005,1.355,0.013,1.745
1630590,"Memphis Grizzlies","Scotty Pippen Jr.","Sophomore",-1.38,1.24,-1.48,0.1,-1.36,-1.48,0.12,16.135,0.506,6.284,0.344,0.367,5.179,0.624,4.966,0.756,0.348,0.198,6.886,8.364,0.287,0.746,0.008,1.992,0.021,4.064
203109,"Milwaukee Bucks","Jae Crowder","Vet",-1.38,-2.78,-1.88,0.5,-0.61,-1.27,0.66,12.155,0.503,8.393,0.369,0.706,0.8,0.66,1.126,0.725,0.106,0.118,7.048,3.277,0.087,0.606,0.006,1.661,0.017,0.896
1641735,"Charlotte Hornets","Amari Bailey","Rookie",-1.39,NA,-1.39,0,-1.38,-1.39,0.01,19.094,0.535,8.002,0.301,0.411,5.663,0.633,4.093,0.698,0.223,0.199,7.074,3.895,0.119,0.647,0.007,1.472,0.016,2.603
1629013,"Washington Wizards","Landry Shamet","Vet",-1.39,0.33,-0.6,-0.79,-0.92,-0.27,-0.65,19.659,0.491,10.409,0.383,0.522,3.672,0.626,3.579,0.821,0.184,0.208,4.448,4.267,0.129,0.5,0.005,1.28,0.013,2.015
1630259,"Sacramento Kings","Jordan Ford","Rookie",-1.4,NA,-0.83,-0.56,-1.39,-0.83,-0.56,17.934,0.489,8.25,0.33,0.477,3.788,0.606,3.375,0.781,0.177,0.18,4.562,7.052,0.2,0.126,0.001,1.788,0.018,2.622
1631115,"Miami Heat","Orlando Robinson","Sophomore",-1.41,1.71,-2.11,0.7,-1.48,-2.16,0.68,13.258,0.532,3.277,0.274,0.194,5.706,0.683,4.604,0.677,0.302,0.166,14.38,4.411,0.128,1.461,0.017,1.296,0.012,2.638
203995,"Oklahoma City Thunder","Vasilije Micic","Rookie",-1.43,NA,-0.92,-0.52,-1.57,-0.94,-0.63,12.943,0.546,5.76,0.337,0.45,3.291,0.672,2.825,0.766,0.226,0.151,4.569,9.354,0.248,0.362,0.004,1.447,0.014,3.072
1628427,"Denver Nuggets","Vlatko Cancar","Vet",-1.43,0.26,-1.08,-0.36,-0.67,-0.58,-0.09,14.862,0.555,6.618,0.323,0.458,3.776,0.683,2.519,0.825,0.217,0.144,7.88,4.052,0.112,0.822,0.009,1.247,0.014,1.934
202696,"Chicago Bulls","Nikola Vucevic","Vet",-1.44,-0.72,-1.05,-0.39,0.34,0.16,0.18,22.19,0.562,5.99,0.357,0.259,5.418,0.688,2.378,0.847,0.109,0.23,15.827,4.996,0.159,1.219,0.013,1.07,0.011,2.121
1629234,"Phoenix Suns","Drew Eubanks","Vet",-1.44,0.02,-1.94,0.5,-0.96,-1.96,1,10.685,0.655,0.706,0.279,0.034,5.731,0.735,3.893,0.723,0.364,0.132,13.489,2.889,0.081,2.663,0.03,1.136,0.011,2.17
1628964,"Philadelphia 76ers","Mo Bamba","Vet",-1.48,-1.92,-1.86,0.38,-1.8,-2.02,0.22,15.091,0.571,4.791,0.353,0.281,7.715,0.692,3.646,0.693,0.239,0.163,15.841,2.722,0.077,4.024,0.046,1.152,0.011,2.054
1630243,"Orlando Magic","Trevelin Queen","Vet",-1.48,-0.14,-1.86,0.38,-1.6,-1.93,0.33,14.165,0.516,6.386,0.312,0.472,4.274,0.643,3.516,0.756,0.258,0.162,7.274,4.952,0.147,1.425,0.014,1.803,0.018,2.751
202330,"Charlotte Hornets","Gordon Hayward","Vet",-1.49,-1.52,-0.97,-0.52,-0.82,-0.99,0.17,20.587,0.476,4.444,0.36,0.221,3.781,0.687,4.944,0.778,0.254,0.24,6.914,7.381,0.218,0.541,0.006,1.427,0.014,3.152
1630230,"New Orleans Pelicans","Naji Marshall","Vet",-1.5,-0.82,-1.42,-0.07,-2.12,-2.03,-0.09,14.813,0.517,5.036,0.337,0.339,3.798,0.641,4.176,0.774,0.297,0.163,8.553,4.737,0.132,0.432,0.005,1.592,0.016,2.276
1628467,"Dallas Mavericks","Maxi Kleber","Vet",-1.5,-2.4,-1.75,0.25,-1.57,-1.97,0.4,9.844,0.55,6.305,0.364,0.626,2.127,0.717,1.822,0.721,0.163,0.105,7.744,3.377,0.088,1.486,0.016,0.795,0.008,1.366
1641723,"Atlanta Hawks","Kobe Bufkin","Rookie",-1.5,NA,-1.22,-0.28,-1.5,-1.22,-0.28,17.121,0.515,9.544,0.301,0.534,5.094,0.63,3.807,0.705,0.233,0.187,7.571,4.94,0.167,0.652,0.007,1.556,0.016,2.854
1627814,"Phoenix Suns","Damion Lee","Vet",-1.5,-0.88,-1.36,-0.15,-2.18,-1.52,-0.66,15.215,0.468,7.949,0.363,0.505,2.097,0.664,2.459,0.853,0.173,0.152,6.836,3.128,0.091,0.313,0.003,1.166,0.012,1.713
1629718,"New York Knicks","Charles Brown Jr.","Vet",-1.51,NA,-1.5,0,-1.46,-1.5,0.04,16.114,0.47,8.421,0.307,0.521,3.974,0.615,3.798,0.763,0.213,0.187,7.677,2.773,0.078,0.994,0.01,1.658,0.017,2.383
1630557,"Washington Wizards","Corey Kispert","Vet",-1.51,-0.39,0.09,-1.59,-0.66,0.83,-1.49,19.325,0.621,11.801,0.372,0.605,4.32,0.762,3.185,0.818,0.173,0.197,5.059,3.393,0.104,0.357,0.004,0.772,0.008,1.846
1630639,"Dallas Mavericks","AJ Lawson","Sophomore",-1.52,0.46,-1.02,-0.5,-1.49,-0.99,-0.5,17.297,0.549,8.123,0.328,0.492,5.75,0.678,3.813,0.675,0.226,0.188,7.017,3.126,0.083,0.669,0.007,1.589,0.016,2.227
1630177,"Phoenix Suns","Theo Maledon","Vet",-1.52,1.25,-1.29,-0.22,-1.41,-1.52,0.11,16.362,0.461,6.707,0.334,0.433,3.876,0.587,3.522,0.802,0.236,0.174,6.375,7.74,0.22,0.504,0.006,1.729,0.017,3.065
1630678,"Chicago Bulls","Terry Taylor","Vet",-1.52,-0.33,-1.28,-0.24,-1.95,-1.48,-0.47,12.479,0.607,3.129,0.315,0.265,6.422,0.707,2.309,0.7,0.178,0.132,9.966,2.249,0.064,0.752,0.009,1.182,0.012,2.063
203925,"Detroit Pistons","Joe Harris","Vet",-1.53,-1.39,-1.32,-0.21,0.07,0.23,-0.16,12.859,0.5,12.025,0.373,0.827,1.422,0.654,0.881,0.664,0.074,0.13,5.388,3.21,0.089,0.484,0.005,1.105,0.01,1.623
1630314,"Dallas Mavericks","Brandon Williams","Vet",-1.54,NA,-1.32,-0.22,-1.24,-1.21,-0.03,21.975,0.474,8.025,0.31,0.388,5.764,0.606,7.699,0.678,0.319,0.231,5.39,8.403,0.288,0.606,0.007,1.796,0.018,4.219
1630249,"Atlanta Hawks","Vit Krejci","Vet",-1.56,0.37,-1.43,-0.13,-1.64,-1.51,-0.13,14.783,0.577,5.518,0.322,0.47,4.373,0.682,2.752,0.764,0.169,0.157,7.957,4.562,0.134,0.609,0.007,1.42,0.013,2.319
1629004,"Boston Celtics","Svi Mykhailiuk","Vet",-1.57,-0.02,-1.09,-0.48,-1.46,-0.97,-0.49,20.625,0.487,15.612,0.362,0.783,2.492,0.639,2.412,0.698,0.129,0.205,6.079,4.184,0.117,0.311,0.003,1.625,0.016,1.96
1641931,"Chicago Bulls","Onuralp Bitim","Rookie",-1.58,NA,-1.38,-0.2,-1.58,-1.38,-0.2,15.62,0.499,6.68,0.287,0.421,4.605,0.648,4.236,0.697,0.228,0.18,7.913,3.596,0.112,0.874,0.008,1.448,0.014,2.517
1629650,"Portland Trail Blazers","Moses Brown","Vet",-1.58,-0.75,-1.79,0.21,-1.37,-1.88,0.51,13.295,0.557,1.069,0.17,0.049,8.637,0.655,4.775,0.498,0.371,0.15,21.108,1.962,0.056,2.082,0.026,1.168,0.011,2.297
1626166,"Milwaukee Bucks","Cameron Payne","Vet",-1.58,-1.02,-0.44,-1.14,-0.82,-0.46,-0.36,15.996,0.501,9.888,0.359,0.625,1.818,0.595,2.267,0.819,0.122,0.159,4.742,7.697,0.221,0.34,0.004,1.538,0.015,2.584
1631095,"Houston Rockets","Jabari Smith Jr.","Sophomore",-1.58,0.61,-0.88,-0.7,-1.47,-0.84,-0.63,16.267,0.522,7.229,0.34,0.436,3.502,0.704,3.098,0.8,0.2,0.174,11.827,2.541,0.065,1.104,0.012,0.973,0.01,1.556
1631212,"Denver Nuggets","Peyton Watson","Sophomore",-1.59,0.7,-1.52,-0.07,-1.34,-1.34,0,16.39,0.553,6.957,0.346,0.414,5.253,0.668,3.389,0.726,0.223,0.171,7.846,3.004,0.082,2.2,0.023,1.389,0.014,1.622
